strategy,return_train_pct,dd_train_pct,return_test_pct,dd_test_pct,sharpe_train,sharpe_test,median_pnl_per_position_train,median_pnl_per_position_test,avg_pnl_per_position_train,avg_pnl_per_position_test,sharpe_pnl_per_position_train,sharpe_pnl_per_position_test,median_pnl_per_position_train_pct,median_pnl_per_position_test_pct,trades_train,trades_test,eligible,trial,fast_period,slow_period,tp_mode,tp_pct,tp_mgmt,tp1_close_frac,tp_trail_pct,sl_type,sl_trailing,exit_on_flat,sl_pct,pm_mode,martingale_multiplier,martingale_max_steps,tp_rr,rsi_period,rsi_low_th,rsi_high_th,sl_atr_period,sl_atr_mult,grid_max_adds,grid_spacing_pct,grid_size_multiplier,bb_period,bb_std,range_lookback,range_buffer_pct,stoch_k_period,stoch_d_period,stoch_oversold,stoch_overbought,rank_pre_wf,rank_post_wf,rank_delta
rsi_reversion,6.512504764385163,1.09037969640777,-2.3862242529302025,4.08832632377283,2.5355903232714088,-1.264640173163141,39.53340265828122,9.004411537769194,40.32110627259808,-6.737530955471895,3.7002330692655385,-0.605145211067776,0.3953340265828122,0.09004411537769194,19,18,False,599,,,rr,,full,,,pct,False,True,1.3836718050079944,martingale,1.4448523138355742,8.0,3.771769783967686,33.0,22.1346051164859,84.92633605937283,,,,,,,,,,,,,,,,
rsi_reversion,8.376715473753094,1.1123056708777435,-2.1452727151894058,3.981873836877386,2.6658676307732967,-1.1079887658772982,50.1088143196472,12.586315432373556,54.00829543059275,-3.8489810613134163,4.084813054991951,-0.344780749482893,0.501088143196472,0.12586315432373554,18,19,False,376,,,pct,5.478644197601447,full,,,pct,False,True,1.1140605904892955,martingale,1.71023683375304,3.0,,33.0,22.1346051164859,87.44816828888347,,,,,,,,,,,,,,,,
rsi_reversion,9.345187651052477,1.121138941528611,-1.6283953338104618,3.5344244027700937,2.6413012045524176,-0.8925522730899131,52.138873897139526,13.575015379545977,59.95388885783498,-0.8080224384264683,3.9802383532199346,-0.08019805651283007,0.5213887389713953,0.13575015379545977,18,19,False,692,,,rr,,full,,,pct,True,True,1.0329209662481862,grid,,,1.813054203485638,33.0,22.1346051164859,85.90763448964289,,,6.0,1.9156477432223615,2.5799376270410868,,,,,,,,,,,
rsi_reversion,10.273841172061204,3.1520337508460345,-0.8887091172908312,4.474973736356326,1.9049782128727606,-0.17526885131087244,93.00177004379667,-99.3784359746699,32.85873578345233,-3.4546911528512916,1.8456618022132014,-0.13736025306621036,0.9300177004379666,-0.9937843597466989,32,17,True,759,,,rr,,partial_trailing,0.5196091116562037,2.0814642935988243,pct,False,False,9.825548307395204,none,,,0.9862907074840936,37.0,39.71287017107015,87.44816828888347,,,,,,,,,,,,,,3,27,24
rsi_reversion,10.91032657132116,3.834288496437912,-7.975289587536006,8.67776923445259,1.519112660957125,-1.7943324048760154,-37.38880810902302,-86.21358626601673,74.10869009454528,-60.58074767807256,1.2551952418840246,-2.363109633767121,-0.3738880810902302,-0.8621358626601674,16,12,False,532,,,rr,,partial_trailing,0.16511945700438718,3.5109042513746083,pct,True,False,1.8704622218503641,martingale,1.6251841193021193,1.0,7.102349097654061,33.0,22.1346051164859,87.44816828888347,,,,,,,,,,,,,,,,
rsi_reversion,12.059246700796212,3.9102587565637683,-0.8710111867603842,5.349946185175456,1.9452407583317928,-0.14074308725289483,-102.21111617843533,-99.54078826531457,185.49997682572783,-99.54078826531457,1.109165647433,-279.16776838513766,-1.0221111617843532,-0.9954078826531457,6,2,False,798,,,rr,,full,,,pct,False,False,9.991218731580739,none,,,7.561924379724048,35.0,36.333108530318796,87.44816828888347,,,,,,,,,,,,,,,,
rsi_reversion,12.66203573498772,4.162483901536022,-0.8717370329507368,5.493360064643295,1.9553947127266493,-0.13529950439008356,-102.6690287779411,-99.54221464345122,218.06817813816792,-99.54221464345122,1.1694190500704464,-279.0936153490976,-1.0266902877794108,-0.9954221464345122,6,2,False,961,,,rr,,full,,,pct,False,False,9.687758198995033,none,,,8.503839897379061,33.0,44.87031890296571,89.00127820023857,,,,,,,,,,,,,,,,
rsi_reversion,13.508542980507944,5.0560604247602585,1.8576038464740208,5.031775508829718,1.8808679499456589,0.3381972741694543,145.89988174639763,-99.70429231588994,39.795935941140904,9.343721377263975,1.8230848105197208,0.38995212831696885,1.4589988174639763,-0.9970429231588994,36,27,True,891,,,rr,,partial_trailing,0.7675102959131979,1.6664518819702647,pct,False,False,7.5216000648431525,none,,,1.491942599398131,37.0,39.71287017107015,87.44816828888347,,,,,,,,,,,,,,2,28,26
rsi_reversion,13.651443011653042,5.125107352689895,-3.431684614954611,7.213620308529086,1.630744883583642,-0.47330866573693026,13.326360094780451,8.247592324130858,17.920756415407496,-2.787050136786478,1.6371373585982816,-0.31673371148995305,0.1332636009478045,0.08247592324130859,86,74,True,608,,,rr,,full,,,pct,False,False,6.448112279830302,none,,,2.0944947099014364,35.0,39.71287017107015,74.45350489169522,,,,,,,,,,,,,,7,3,-4
rsi_reversion,14.00882564997774,5.291831795995155,-0.716941257528525,6.264022158624148,1.6727564218898938,-0.065950644224354,148.6682094423621,-97.87897088713972,30.732587425421478,0.39415244502291635,1.636388410489308,0.018405026175372794,1.486682094423621,-0.9787897088713973,50,32,True,456,,,pct,9.340737858933796,full,,,pct,False,False,6.261424726629327,none,,,,35.0,39.71287017107015,89.00127820023857,,,,,,,,,,,,,,1,26,25
rsi_reversion,16.960559835996534,5.47079367419748,0.8642346777766319,5.910158828782645,1.8257220148855027,0.15297837240408635,-106.30532154960605,-100.07312378654282,88.048333868263,-1.0784490700919813,1.3508065077669273,-0.016872645692548698,-1.0630532154960606,-1.0007312378654283,18,11,False,15,,,rr,,full,,,pct,False,False,6.4000994079580735,none,,,4.568431936229246,35.0,39.71287017107015,89.00127820023857,,,,,,,,,,,,,,,,
rsi_reversion,19.862991990188817,6.5702312367047195,-1.713612912004503,7.587409306982291,1.8022352511317243,-0.15030845032143383,-105.29684461464477,-99.05156029994546,75.93336215400517,-21.87075412310545,1.5153265801406202,-0.4333239680853108,-1.0529684461464477,-0.9905156029994546,27,13,False,828,,,rr,,full,,,pct,False,False,5.267600018269451,none,,,4.174613594592839,35.0,39.71287017107015,89.00127820023857,,,,,,,,,,,,,,,,
